gruppo,nomeGruppo,senatore,nome,cognome,inizio,fine,carica
http://dati.senato.it/gruppo/49,Partito Democratico,http://dati.senato.it/senatore/32746,Eugenio,Comincini,2021-03-22,2022-10-12,Membro
http://dati.senato.it/gruppo/49,Partito Democratico,http://dati.senato.it/senatore/4522,Gianni,Pittella,2021-03-25,2022-09-06,Membro
http://dati.senato.it/gruppo/49,Partito Democratico,http://dati.senato.it/senatore/29282,Caterina,Bini,2021-03-25,2022-10-12,Membro
http://dati.senato.it/gruppo/49,Partito Democratico,http://dati.senato.it/senatore/32588,Caterina,Biti,2021-03-25,2022-10-12,Vicepresidente
http://dati.senato.it/gruppo/49,Partito Democratico,http://dati.senato.it/senatore/29358,Vincenzo,D'Arienzo,2021-03-25,2022-10-12,Segretario d'Aula
http://dati.senato.it/gruppo/49,Partito Democratico,http://dati.senato.it/senatore/29398,Alan,Ferrari,2021-03-25,2022-10-12,Vicepresidente Vicario
http://dati.senato.it/gruppo/49,Partito Democratico,http://dati.senato.it/senatore/29467,Simona Flavia,Malpezzi,2021-03-25,2022-10-12,Presidente
http://dati.senato.it/gruppo/49,Partito Democratico,http://dati.senato.it/senatore/1458,Andrea,Marcucci,2021-03-25,2022-10-12,Membro
http://dati.senato.it/gruppo/49,Partito Democratico,http://dati.senato.it/senatore/29138,Franco,Mirabelli,2021-03-25,2022-10-12,Vicepresidente
http://dati.senato.it/gruppo/49,Partito Democratico,http://dati.senato.it/senatore/32703,Tatjana,Rojc,2021-03-30,2022-10-12,Membro
http://dati.senato.it/gruppo/49,Partito Democratico,http://dati.senato.it/senatore/32663,Gianni,Marilotti,2021-04-15,2022-10-12,Membro
http://dati.senato.it/gruppo/49,Partito Democratico,http://dati.senato.it/senatore/25421,Fabio,Porta,2022-01-12,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/1407,Lucio,Malan,2018-03-27,2018-04-10,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/25199,Gilberto,Pichetto Fratin,2018-03-27,2018-04-10,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32637,Adriano,Galliani,2018-03-27,2018-11-08,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/26539,Maria Alessandra,Gallone,2018-03-27,2018-11-08,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/25492,Gabriella,Giammanco,2018-03-27,2018-11-08,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/4741,Alessandrina,Lonardo,2018-03-27,2018-11-08,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32659,Massimo,Mallegni,2018-03-27,2018-11-08,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32661,Giuseppe Tommaso Vincenzo,Mangialavori,2018-03-27,2018-11-08,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/18740,Giuseppe,Moles,2018-03-27,2018-11-08,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/25198,Maria,Rizzotti,2018-03-27,2018-11-08,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32707,Licia,Ronzulli,2018-03-27,2018-11-08,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32605,Donatella,Conzatti,2018-03-27,2019-09-17,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32721,Elena,Testor,2018-03-27,2020-06-02,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32744,Vincenzo,Carbone,2018-03-27,2020-06-30,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32587,Massimo Vittorio,Berutti,2018-03-27,2020-07-21,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/18715,Gaetano,Quagliariello,2018-03-27,2020-07-21,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/2064,Paolo,Romani,2018-03-27,2020-07-21,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/27476,Raffaele,Fantetti,2018-03-27,2020-10-11,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/29329,Andrea,Causin,2018-03-27,2021-01-25,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/25412,Mariarosaria,Rossi,2018-03-27,2021-01-25,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/19777,Sandro Mario,Biasotti,2018-03-27,2021-05-27,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32765,Anna Carmela,Minuto,2018-03-27,2021-12-02,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32666,Barbara,Masini,2018-03-27,2022-02-01,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32597,Andrea,Cangini,2018-03-27,2022-07-20,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/17887,Niccolo',Ghedini,2018-03-27,2022-08-17,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/4373,Luigi,Cesaro,2018-03-27,2022-08-29,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/27874,Domenico,De Siano,2018-03-27,2022-08-29,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32741,Enrico,Aimi,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32,Maria Elisabetta,Alberti Casellati,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32742,Francesca,Alderisi,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32583,Alberto,Barachini,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32584,Antonio,Barboni,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/24989,Francesco,Battistoni,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32585,Roberto,Berardi,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/25558,Anna Maria,Bernini,2018-03-27,2022-10-12,Presidente
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/22712,Paola,Binetti,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/25214,Giacomo,Caliendo,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/22914,Stefania Gabriella Anastasia,Craxi,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32611,Franco,Dal Mas,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32747,Dario,Damiani,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/22814,Antonio,De Poli,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/4192,Claudio,Fazzone,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/17841,Massimo,Ferro,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/29209,Emilio,Floris,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/1103,Maurizio,Gasparri,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/22970,Francesco Maria,Giro,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/25205,Alfredo,Messina,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32671,Fiammetta,Modena,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32679,Nazario,Pagano,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/30396,Urania Giulia Rosina,Papatheu,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/4512,Adriano,Paroli,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32688,Marco,Perosino,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/31157,Antonio,Saccone,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/3939,Renato,Schifani,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/25206,Salvatore,Sciascia,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/25207,Giancarlo,Serafini,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32714,Marco,Siclari,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32717,Laura,Stabile,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32722,Maria Virginia,Tiraboschi,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32723,Roberta,Toffanin,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/4584,Luigi,Vitali,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/1407,Lucio,Malan,2018-04-11,2021-07-18,Vicepresidente Vicario
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/25199,Gilberto,Pichetto Fratin,2018-04-11,2022-10-12,Tesoriere
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/4741,Alessandrina,Lonardo,2018-11-09,2020-07-28,Vicepresidente
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32637,Adriano,Galliani,2018-11-09,2022-10-12,Vicepresidente
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/26539,Maria Alessandra,Gallone,2018-11-09,2022-10-12,Vicepresidente
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/25492,Gabriella,Giammanco,2018-11-09,2022-10-12,Vicepresidente
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32659,Massimo,Mallegni,2018-11-09,2022-10-12,Vicepresidente
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32661,Giuseppe Tommaso Vincenzo,Mangialavori,2018-11-09,2022-10-12,Vicepresidente
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/18740,Giuseppe,Moles,2018-11-09,2022-10-12,Vicepresidente
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/25198,Maria,Rizzotti,2018-11-09,2022-10-12,Vicepresidente
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/32707,Licia,Ronzulli,2018-11-09,2022-10-12,Vicepresidente
http://dati.senato.it/gruppo/56,Forza Italia-Berlusconi Presidente,http://dati.senato.it/senatore/34676,Fulvia Michela,Caligiuri,2019-08-01,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia Berlusconi Presidente-UDC,http://dati.senato.it/senatore/31391,Michele,Boccardi,2021-12-02,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia Berlusconi Presidente-UDC,http://dati.senato.it/senatore/32614,Saverio,De Bonis,2022-01-19,2022-10-12,Membro
http://dati.senato.it/gruppo/56,Forza Italia Berlusconi Presidente-UDC,http://dati.senato.it/senatore/32731,Gelsomina,Vono,2022-01-19,2022-10-12,Membro
http://dati.senato.it/gruppo/69,"Per le Autonomie (SVP-PATT, UV)",http://dati.senato.it/senatore/32624,Meinhard,Durnwalder,2018-03-27,2018-03-27,Membro
http://dati.senato.it/gruppo/69,"Per le Autonomie (SVP-PATT, UV)",http://dati.senato.it/senatore/29115,Albert,Laniece,2018-03-27,2018-03-27,Membro
http://dati.senato.it/gruppo/69,"Per le Autonomie (SVP-PATT, UV)",http://dati.senato.it/senatore/32718,Dieter,Steger,2018-03-27,2018-03-27,Membro
http://dati.senato.it/gruppo/69,"Per le Autonomie (SVP-PATT, UV)",http://dati.senato.it/senatore/4351,Gianclaudio,Bressa,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/69,"Per le Autonomie (SVP-PATT, UV)",http://dati.senato.it/senatore/520,Pier Ferdinando,Casini,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/69,"Per le Autonomie (SVP-PATT, UV)",http://dati.senato.it/senatore/30511,Elena,Cattaneo,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/69,"Per le Autonomie (SVP-PATT, UV)",http://dati.senato.it/senatore/1672,Giorgio,Napolitano,2018-03-27,2022-10-12,Membro
http://dati.senato.it/gruppo/69,"Per le Autonomie (SVP-PATT, UV)",http://dati.senato.it/senatore/32727,Julia,Unterberger,2018-03-27,2022-10-12,Presidente
http://dati.senato.it/gruppo/69,"Per le Autonomie (SVP-PATT, UV)",http://dati.senato.it/senatore/32624,Meinhard,Durnwalder,2018-03-28,2022-10-12,Tesoriere
http://dati.senato.it/gruppo/69,"Per le Autonomie (SVP-PATT, UV)",http://dati.senato.it/senatore/29115,Albert,Laniece,2018-03-28,2022-10-12,Segretario
http://dati.senato.it/gruppo/69,"Per le Autonomie (SVP-PATT, UV)",http://dati.senato.it/senatore/29115,Albert,Laniece,2018-03-28,2022-10-12,Vicepresidente
http://dati.senato.it/gruppo/69,"Per le Autonomie (SVP-PATT, UV)",http://dati.senato.it/senatore/32718,Dieter,Steger,2018-03-28,2022-10-12,Vicepresidente Vicario
http://dati.senato.it/gruppo/69,"Per le Autonomie (SVP-PATT, UV)",http://dati.senato.it/senatore/32663,Gianni,Marilotti,2020-11-12,2021-01-25,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32681,Stefano,Patuanelli,2018-03-27,2018-06-05,Vicepresidente
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/29599,Danilo,Toninelli,2018-03-27,2018-06-05,Presidente
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/29065,Gianluca,Castaldi,2018-03-27,2018-07-03,Segretario
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32600,Maria Domenica,Castellone,2018-03-27,2018-07-03,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/29075,Vito Claudio,Crimi,2018-03-27,2018-07-03,Vicepresidente Vicario
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32621,Primo,Di Nicola,2018-03-27,2018-07-03,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32634,Barbara,Floridia,2018-03-27,2018-07-03,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32649,Gabriele,Lanzi,2018-03-27,2018-07-03,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32654,Arnaldo,Lomuti,2018-03-27,2018-07-03,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32656,Giulia,Lupo,2018-03-27,2018-07-03,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32658,Alessandra,Maiorino,2018-03-27,2018-07-03,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/29142,Vilma,Moronese,2018-03-27,2018-07-03,Vicepresidente
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32687,Gianluca,Perilli,2018-03-27,2018-07-03,Vicepresidente
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/29527,Daniele,Pesco,2018-03-27,2018-07-03,Vicepresidente
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/29164,Sergio,Puglia,2018-03-27,2018-07-03,Segretario
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/29174,Vincenzo,Santangelo,2018-03-27,2018-07-03,Segretario
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/29066,Nunzia,Catalfo,2018-03-27,2018-09-11,Tesoriere
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/29123,Stefano,Lucidi,2018-03-27,2018-09-11,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32614,Saverio,De Bonis,2018-03-27,2019-01-03,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32615,Gregorio,De Falco,2018-03-27,2019-01-03,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/29147,Paola,Nugnes,2018-03-27,2019-06-28,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32731,Gelsomina,Vono,2018-03-27,2019-09-24,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32630,Emiliano,Fenu,2018-03-27,2019-10-16,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32652,Cinzia,Leone,2018-03-27,2019-10-16,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32700,Alessandra,Riccardi,2018-03-27,2019-10-16,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32655,Pietro,Lorefice,2018-03-27,2019-10-30,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32710,Agostino,Santillo,2018-03-27,2019-10-30,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/29093,Elena,Fattori,2018-03-27,2019-11-05,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32676,Franco,Ortolani,2018-03-27,2019-11-22,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32642,Ugo,Grassi,2018-03-27,2019-12-11,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32728,Francesco,Urraro,2018-03-27,2019-12-11,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32680,Gianluigi,Paragone,2018-03-27,2020-01-03,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32620,Luigi,Di Marzio,2018-03-27,2020-01-15,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/29069,Lello,Ciampolillo,2018-03-27,2020-02-04,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32589,Vittoria Francesca Maria,Bogo Deledda,2018-03-27,2020-03-17,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/29106,Mario Michele,Giarrusso,2018-03-27,2020-04-23,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32616,Gianmauro,Dell'Olio,2018-03-27,2020-06-22,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32607,Margherita,Corrado,2018-03-27,2020-06-23,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32678,Marinella,Pacifico,2018-03-27,2020-10-20,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32623,Tiziana Carmela Rosaria,Drago,2018-03-27,2020-10-26,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/29070,Andrea,Cioffi,2018-03-27,2020-10-27,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32653,Ettore Antonio,Licheri,2018-03-27,2020-10-27,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32691,Elisa,Pirro,2018-03-27,2020-10-27,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32663,Gianni,Marilotti,2018-03-27,2020-11-10,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32631,Gianluca,Ferrara,2018-03-27,2020-11-11,Membro
http://dati.senato.it/gruppo/71,MoVimento 5 Stelle,http://dati.senato.it/senatore/32576,Rosa Silvana,Abate,2018-03-27,2021-02-18,Membro
